t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
19.181844,3,2,0.248353,0.248353,0.2490,-0.00065,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00007,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.190732,3,2,0.248357,0.248357,0.2490,-0.00064,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00007,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.195275,3,2,0.248359,0.248359,0.2490,-0.00064,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00007,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.199862,3,2,0.248361,0.248361,0.2490,-0.00064,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00007,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.204114,3,2,0.248363,0.248363,0.2490,-0.00064,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00007,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.208738,3,2,0.248365,0.248365,0.2490,-0.00064,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00007,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.214625,3,2,0.248367,0.248367,0.2490,-0.00063,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00007,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.219647,3,2,0.248369,0.248369,0.2490,-0.00063,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00007,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.224318,3,2,0.248371,0.248371,0.2490,-0.00063,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00007,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.228688,3,2,0.248373,0.248373,0.2490,-0.00063,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00006,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.233427,3,2,0.248375,0.248375,0.2490,-0.00062,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00006,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.237797,3,2,0.248377,0.248377,0.2490,-0.00062,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00006,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.242475,3,2,0.248379,0.248379,0.2490,-0.00062,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00006,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.246768,3,2,0.248381,0.248381,0.2490,-0.00062,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00006,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.251020,3,2,0.248382,0.248382,0.2490,-0.00062,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00006,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.255751,3,2,0.248384,0.248384,0.2490,-0.00062,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00006,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.260597,3,2,0.248386,0.248386,0.2490,-0.00061,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00006,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.266425,3,2,0.248389,0.248389,0.2490,-0.00061,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00006,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.270800,3,2,0.248390,0.248390,0.2490,-0.00061,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00006,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.275211,3,2,0.248392,0.248392,0.2490,-0.00061,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00006,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.279722,3,2,0.248394,0.248394,0.2490,-0.00061,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00006,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.284277,3,2,0.248396,0.248396,0.2490,-0.00060,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00006,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.288890,3,2,0.248398,0.248398,0.2490,-0.00060,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00006,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.296374,3,2,0.248401,0.248401,0.2490,-0.00060,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00006,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.301030,3,2,0.248403,0.248403,0.2490,-0.00060,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00006,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.305465,3,2,0.248404,0.248404,0.2490,-0.00060,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00006,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.309993,3,2,0.248406,0.248406,0.2490,-0.00059,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00006,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,206.7,0.0
19.314596,3,2,0.248408,0.248408,0.2490,-0.00059,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00005,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.319317,3,2,0.248410,0.248410,0.2490,-0.00059,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00005,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.325264,3,2,0.248412,0.248412,0.2490,-0.00059,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00005,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.329777,3,2,0.248414,0.248414,0.2490,-0.00059,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00005,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.334341,3,2,0.248416,0.248416,0.2490,-0.00058,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00005,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.338870,3,2,0.248418,0.248418,0.2490,-0.00058,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00005,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.343433,3,2,0.248419,0.248419,0.2490,-0.00058,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00005,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.348119,3,2,0.248421,0.248421,0.2490,-0.00058,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00005,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.353216,3,2,0.248423,0.248423,0.2490,-0.00058,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00005,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.357607,3,2,0.248425,0.248425,0.2490,-0.00058,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00005,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.361893,3,2,0.248426,0.248426,0.2490,-0.00057,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00005,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.366070,3,2,0.248428,0.248428,0.2490,-0.00057,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00005,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.370672,3,2,0.248430,0.248430,0.2490,-0.00057,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00005,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.375380,3,2,0.248432,0.248432,0.2490,-0.00057,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00005,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.379946,3,2,0.248433,0.248433,0.2490,-0.00057,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00005,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.388004,3,2,0.248436,0.248436,0.2490,-0.00056,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00005,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.393400,3,2,0.248438,0.248438,0.2490,-0.00056,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00005,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.398098,3,2,0.248440,0.248440,0.2490,-0.00056,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00005,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.402757,3,2,0.248442,0.248442,0.2490,-0.00056,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00005,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.407321,3,2,0.248443,0.248443,0.2490,-0.00056,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00005,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.411892,3,2,0.248445,0.248445,0.2490,-0.00055,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00004,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.425347,3,2,0.248450,0.248450,0.2490,-0.00055,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00004,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.429961,3,2,0.248452,0.248452,0.2490,-0.00055,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00004,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.434535,3,2,0.248454,0.248454,0.2490,-0.00055,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00004,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.438881,3,2,0.248455,0.248455,0.2490,-0.00054,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00004,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.443159,3,2,0.248457,0.248457,0.2490,-0.00054,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00004,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.447559,3,2,0.248458,0.248458,0.2490,-0.00054,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00004,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.452288,3,2,0.248460,0.248460,0.2490,-0.00054,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00004,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.456709,3,2,0.248462,0.248462,0.2490,-0.00054,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00004,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.461326,3,2,0.248463,0.248463,0.2490,-0.00054,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00004,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.465858,3,2,0.248465,0.248465,0.2490,-0.00054,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00004,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.470354,3,2,0.248466,0.248466,0.2490,-0.00053,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00004,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.474923,3,2,0.248468,0.248468,0.2490,-0.00053,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00004,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.487960,3,2,0.248473,0.248473,0.2490,-0.00053,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00004,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.493750,3,2,0.248475,0.248475,0.2490,-0.00053,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00004,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.498149,3,2,0.248476,0.248476,0.2490,-0.00052,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00004,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.502623,3,2,0.248478,0.248478,0.2490,-0.00052,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00004,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.507286,3,2,0.248479,0.248479,0.2490,-0.00052,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00004,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.511856,3,2,0.248481,0.248481,0.2490,-0.00052,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00004,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.516512,3,2,0.248483,0.248483,0.2490,-0.00052,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00004,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.520865,3,2,0.248484,0.248484,0.2490,-0.00052,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00004,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.525412,3,2,0.248486,0.248486,0.2490,-0.00051,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00004,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.529873,3,2,0.248487,0.248487,0.2490,-0.00051,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00004,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.537924,3,2,0.248490,0.248490,0.2490,-0.00051,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00003,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.542463,3,2,0.248491,0.248491,0.2490,-0.00051,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00003,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.546989,3,2,0.248493,0.248493,0.2490,-0.00051,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00003,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.551549,3,2,0.248495,0.248495,0.2490,-0.00051,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00003,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.557853,3,2,0.248497,0.248497,0.2490,-0.00050,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00003,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.562362,3,2,0.248498,0.248498,0.2490,-0.00050,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00003,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.567077,3,2,0.248500,0.248500,0.2490,-0.00050,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00003,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
19.571279,3,2,0.248501,0.248501,0.2490,-0.00050,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00003,+0.00000,+0.00000,0.00000,0.0001,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,203.3,0.0
